4980157,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,18,2017-07-17 15:16:20.705738
54393,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,16,2017-07-17 15:16:29.870530
736839,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,16,2017-07-17 15:16:55.015713
762867,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.25,0.25,17,2017-07-17 15:17:03.009182
10193735,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,17,2017-07-17 15:18:03.631273
402058,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,18,2017-07-17 15:18:20.990349
11981864,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,17,2017-07-17 15:18:48.377491
431266,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,16,2017-07-17 15:18:57.491827
9111641,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,2,0.5,0.6666666666666666,0.5714285714285715,18,2017-07-17 15:19:27.381020
679710,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,2,0.5,0.4,0.4444444444444445,18,2017-07-17 15:21:04.838622
3780602,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,16,2017-07-17 15:21:11.774930
285080,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,18,2017-07-17 15:21:36.234357
3929140,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,17,2017-07-17 15:21:46.777245
783980,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.25,0.25,17,2017-07-17 15:22:33.685411
9151050,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,15,2017-07-17 15:22:56.111389
10837037,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,17,2017-07-17 15:23:27.477942
154991,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,17,2017-07-17 15:23:34.760314
419557,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,16,2017-07-17 15:24:10.180298
1317160,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,18,2017-07-17 15:25:06.942389
1220729,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,18,2017-07-17 15:25:26.955118
11470328,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,18,2017-07-17 15:25:53.436248
682495,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,16,2017-07-17 15:26:07.591283
4738341,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.14285714285714285,0.18181818181818182,17,2017-07-17 15:27:13.927292
10186200,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,17,2017-07-17 15:28:42.398616
3748056,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,16,2017-07-17 15:28:51.650534
10275752,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,17,2017-07-17 15:29:43.117053
681489,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,17,2017-07-17 15:30:15.687822
10269043,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,18,2017-07-17 15:31:29.741083
429539,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,17,2017-07-17 15:32:35.189706
11134936,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,17,2017-07-17 15:33:05.984172
10940984,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,17,2017-07-17 15:34:17.695257
4713024,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,18,2017-07-17 15:35:23.008212
55062,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,2,1.0,0.4,0.5714285714285715,1,2017-07-17 15:35:23.145739
9692779,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,18,2017-07-17 15:36:43.817274
369247,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,1,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2017-07-17 15:36:43.919550
105378,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,1,2017-07-17 15:36:43.994379
286972,omega,0.5, 0.5,phi,0.5, 0.5,count precision recall f1 iter,0,0.0,0.0,0,1,2017-07-17 15:36:44.040504
