72036,omega,0.50344074,0.49655926,phi,0.505230735,0.494733345,3.59E-05,count precision recall f1 iter,1,0.2,0.25,0.222222222,21,33:14.0
14316716,omega,0.500079642,0.499920358,phi,0.336134938,0.33649091,0.327374152,count precision recall f1 iter,0,0,0,0,14,34:58.8
204586,omega,0.50127031,0.49872969,phi,0.230293614,0.229281876,0.540424511,count precision recall f1 iter,0,0,0,0,23,35:07.7
554346,omega,0.500414897,0.499585103,phi,0.206683932,0.208332173,0.584983895,count precision recall f1 iter,1,0.2,0.142857143,0.166666667,22,35:23.7
13060588,omega,0.500107201,0.499892799,phi,0.338602718,0.345903657,0.315493626,count precision recall f1 iter,0,0,0,0,22,35:41.2
10565631,omega,0.499615457,0.500384543,phi,0.35147195,0.350960388,0.297567662,count precision recall f1 iter,1,0.2,0.25,0.222222222,25,36:48.9
9589313,omega,0.500655805,0.499344195,phi,0.337746673,0.342884622,0.319368705,count precision recall f1 iter,0,0,0,0,22,38:15.7
4266814,omega,0.499377086,0.500622914,phi,0.348558271,0.330137146,0.321304583,count precision recall f1 iter,1,0.2,0.25,0.222222222,28,38:36.8
634472,omega,0.500888114,0.499111886,phi,0.349013944,0.353675252,0.297310805,count precision recall f1 iter,1,0.2,0.25,0.222222222,31,38:39.3
4358143,omega,0.501249051,0.498750949,phi,0.338780362,0.330379713,0.330839925,count precision recall f1 iter,0,0,0,0,27,38:43.6
4343151,omega,0.499883905,0.500116095,phi,0.318653306,0.321593098,0.359753596,count precision recall f1 iter,1,0.2,0.333333333,0.25,26,38:53.4
13534577,omega,0.499892185,0.500107815,phi,0.3330483,0.336474565,0.330477135,count precision recall f1 iter,1,0.2,0.25,0.222222222,22,39:19.6
6713423,omega,0.500052575,0.499947425,phi,0.33225266,0.333559547,0.334187794,count precision recall f1 iter,1,0.2,0.25,0.222222222,17,39:59.3
10901561,omega,0.501196639,0.498803361,phi,0.337751897,0.350953654,0.311294449,count precision recall f1 iter,0,0,0,0,21,40:22.7
4614551,omega,0.499954928,0.500045072,phi,0.33946104,0.33345126,0.3270877,count precision recall f1 iter,0,0,0,0,24,40:36.1
1008874,omega,0.499942673,0.500057327,phi,0.328126608,0.317407548,0.354465844,count precision recall f1 iter,1,0.2,0.2,0.2,30,40:56.4
5664663,omega,0.500015882,0.499984118,phi,0.355592784,0.355465496,0.28894172,count precision recall f1 iter,1,0.2,0.5,0.285714286,27,41:44.6
4469495,omega,0.500881881,0.499118119,phi,0.333495616,0.335584609,0.330919775,count precision recall f1 iter,0,0,0,0,34,41:59.9
43917,omega,0.49990204,0.50009796,phi,0.246642977,0.248856317,0.504500706,count precision recall f1 iter,1,0.2,0.333333333,0.25,25,42:45.0
13062121,omega,0.500949919,0.499050081,phi,0.338852543,0.338991009,0.322156449,count precision recall f1 iter,2,0.4,0.333333333,0.363636364,21,44:56.5
983936,omega,0.501480313,0.498519687,phi,0.300661771,0.292207415,0.407130814,count precision recall f1 iter,0,0,0,0,21,45:14.8
1708355,omega,0.500010336,0.499989664,phi,0.395790004,0.412317734,0.191892263,count precision recall f1 iter,2,0.4,0.285714286,0.333333333,26,45:15.0
3917596,omega,0.501034902,0.498965098,phi,0.405040563,0.408109095,0.186850342,count precision recall f1 iter,1,0.2,0.25,0.222222222,24,45:50.4
7827690,omega,0.501970059,0.498029941,phi,0.28089666,0.268365378,0.450737963,count precision recall f1 iter,0,0,0,0,17,46:11.2
597001,omega,0.500484586,0.499515414,phi,0.407547779,0.40147123,0.190980991,count precision recall f1 iter,1,0.2,0.2,0.2,22,46:30.6
11204787,omega,0.501635885,0.498364115,phi,0.307186412,0.285479277,0.407334311,count precision recall f1 iter,0,0,0,0,15,47:15.4
13060664,omega,0.500442504,0.499557496,phi,0.344956101,0.307411695,0.347632204,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,15,48:36.7
13061601,omega,0.500512562,0.499487438,phi,0.343503496,0.34669927,0.309797233,count precision recall f1 iter,1,0.2,0.25,0.222222222,20,49:25.9
13062852,omega,0.501378789,0.498621211,phi,0.279671658,0.272626614,0.447701728,count precision recall f1 iter,1,0.2,0.25,0.222222222,32,49:28.0
488626,omega,0.500955578,0.499044422,phi,0.072249156,0.071257912,0.856492932,count precision recall f1 iter,0,0,0,0,22,50:05.0
593939,omega,0.499143676,0.500856324,phi,0.445338378,0.446363628,0.108297994,count precision recall f1 iter,1,0.2,0.333333333,0.25,28,50:49.3
12102,omega,0.500517122,0.499482878,phi,0.28386186,0.280196272,0.435941868,count precision recall f1 iter,1,0.2,0.2,0.2,14,51:54.9
534480,omega,0.500944997,0.499055003,phi,0.234072913,0.228632747,0.53729434,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,12,52:06.5
16381,omega,0.499750766,0.500249234,phi,0.429560402,0.425124095,0.145315503,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,26,52:31.3
10267504,omega,0.500566684,0.499433316,phi,0.32860538,0.329277374,0.342117246,count precision recall f1 iter,0,0,0,0,21,53:28.7
4265928,omega,0.500353414,0.499646586,phi,0.329086819,0.326578115,0.344335066,count precision recall f1 iter,1,0.2,0.25,0.222222222,22,54:35.9
9933391,omega,0.501018719,0.498981281,phi,0.338712951,0.337277729,0.32400932,count precision recall f1 iter,1,0.2,0.2,0.2,15,55:59.4
62822,omega,0.501379267,0.498620733,phi,0.243560407,0.239797059,0.516642533,count precision recall f1 iter,1,0.2,0.142857143,0.166666667,10,57:08.5
13060390,omega,0.501138641,0.498861359,phi,0.321605733,0.32397745,0.354416818,count precision recall f1 iter,0,0,0,0,11,58:10.9
864474,omega,0.502668131,0.497331869,phi,0.336831003,0.33440919,0.328759807,count precision recall f1 iter,0,0,0,0,18,58:37.4
9357379,omega,0.499803279,0.500196721,phi,0.318251872,0.314713377,0.367034751,count precision recall f1 iter,0,0,0,0,25,59:15.8
599990,omega,0.499989785,0.500010215,phi,0.346472864,0.330983261,0.322543874,count precision recall f1 iter,2,0.4,0.5,0.444444444,24,59:17.2
9678834,omega,0.500040549,0.499959451,phi,0.306131595,0.296813769,0.397054636,count precision recall f1 iter,1,0.2,0.333333333,0.25,22,59:23.9
380379,omega,0.500922539,0.499077461,phi,0.324837127,0.326774426,0.348388447,count precision recall f1 iter,1,0.2,0.25,0.222222222,16,00:27.2
6330602,omega,0.500016484,0.499983516,phi,0.415452363,0.422297527,0.162250109,count precision recall f1 iter,0,0,0,0,22,00:51.0
377638,omega,0.498672292,0.501327708,phi,0.298860922,0.303546078,0.397593,count precision recall f1 iter,1,0.2,0.090909091,0.125,26,02:59.8
68146,omega,0.500948238,0.499051762,phi,0.375571337,0.373920569,0.250508094,count precision recall f1 iter,1,0.2,0.1,0.133333333,16,04:17.3
4326312,omega,0.50126227,0.49873773,phi,0.327125286,0.322422096,0.350452619,count precision recall f1 iter,0,0,0,0,14,04:33.2
13023730,omega,0.499995045,0.500004955,phi,0.332240462,0.342464707,0.325294831,count precision recall f1 iter,0,0,0,0,24,04:46.3
96472,omega,0.500192455,0.499807545,phi,0.33833571,0.371156857,0.290507433,count precision recall f1 iter,0,0,0,0,20,05:08.2
681261,omega,0.499796902,0.500203098,phi,0.342167609,0.336842102,0.320990288,count precision recall f1 iter,0,0,0,0,24,07:13.3
13061989,omega,0.500369669,0.499630331,phi,0.334259822,0.335606637,0.330133542,count precision recall f1 iter,2,0.4,0.285714286,0.333333333,21,08:23.3
9452474,omega,0.500579408,0.499420592,phi,0.344967604,0.33322155,0.321810847,count precision recall f1 iter,1,0.2,0.2,0.2,22,08:33.2
13190545,omega,0.499089525,0.500910475,phi,0.327772159,0.334558779,0.337669062,count precision recall f1 iter,1,0.2,0.25,0.222222222,26,09:59.7
4503664,omega,0.499480291,0.500519709,phi,0.33061847,0.335792374,0.333589157,count precision recall f1 iter,2,0.4,0.4,0.4,28,10:04.2
91646,omega,0.502144204,0.497855796,phi,0.073120099,0.037569016,0.889310885,count precision recall f1 iter,1,0.2,0.2,0.2,25,10:22.1
4762660,omega,0.49995251,0.50004749,phi,0.36065744,0.362816969,0.276525591,count precision recall f1 iter,2,0.4,0.333333333,0.363636364,22,10:41.0
66974,omega,0.501552094,0.498447906,phi,0.246151806,0.241852334,0.51199586,count precision recall f1 iter,1,0.2,0.2,0.2,17,12:08.4
9413558,omega,0.500420814,0.499579186,phi,0.340084327,0.340109001,0.319806671,count precision recall f1 iter,0,0,0,0,21,12:26.8
812974,omega,0.499920167,0.500079833,phi,0.444847336,0.450967785,0.104184879,count precision recall f1 iter,0,0,0,0,28,12:50.6
882702,omega,0.499927832,0.500072168,phi,0.381240675,0.392835938,0.225923387,count precision recall f1 iter,0,0,0,0,27,13:27.1
13395437,omega,0.500918149,0.499081851,phi,0.343068974,0.339281017,0.317650009,count precision recall f1 iter,1,0.2,0.2,0.2,15,14:13.0
769309,omega,0.500984795,0.499015205,phi,0.24385963,0.23720512,0.518935251,count precision recall f1 iter,0,0,0,0,22,14:28.9
259989,omega,0.501386075,0.498613925,phi,0.351382511,0.33372863,0.314888859,count precision recall f1 iter,0,0,0,0,17,15:08.2
555734,omega,0.500586146,0.499413854,phi,0.302774659,0.300847167,0.396378174,count precision recall f1 iter,0,0,0,0,18,15:40.5
11134938,omega,0.499988946,0.500011054,phi,0.305141048,0.308046582,0.386812371,count precision recall f1 iter,1,0.2,0.25,0.222222222,23,16:42.7
